iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
474,1.5516185760498047,780.9816290849707,3.1483969057960492,783.427883395966,771.3147655567693,100.0,4.829216378918171,0.1,0.01027369499206543,0.33034491539001465,0.04676727,0.016700888,781.311045936194,-0.006455698797879573,7.8031276345354526,100.0,9600,1.8584065437316895,2.6167989571521977e-05,2.5706321355181287e-05,783.4350772324984,100.0
475,1.5644004344940186,781.1095511212488,3.415665108519007,783.4218839538493,767.3106914128377,100.0,3.912953093296571,0.1,0.011806249618530273,0.32340502738952637,0.04424964,0.01073462,781.2908964546995,-0.0064280752540074905,7.804405258079325,100.0,9600,1.942744255065918,2.9750980428683726e-05,2.9640622816784065e-05,783.4163327978283,100.0
476,1.5623619556427002,781.3163040488424,2.9524527199004442,783.4111992612637,771.296392988369,100.0,4.170359877482667,0.1,0.011738300323486328,0.16750264167785645,0.04818521,0.019542472,781.2934372141139,-0.006443470930424741,7.806473195736241,100.0,9600,1.60060715675354,2.4390652058721676e-05,2.502096147148851e-05,783.4309956258419,100.0
477,1.5708863735198975,780.3945357142414,3.8470596119234095,783.4216601374923,763.3219239751799,100.0,4.217276553030337,0.1,0.012781620025634766,0.331695556640625,0.047381822,0.019132057,781.2035470641266,-0.006494794875372688,7.797255205124627,100.0,9600,1.735583782196045,3.948484534963265e-05,4.694673553517716e-05,779.3861694595771,100.0
478,1.7502892017364502,781.6465014056542,2.880272984096423,783.4119706922843,771.3232905043568,100.0,4.168945608661971,0.1,0.013124704360961914,0.33535242080688477,0.04122819,0.014310584,781.2478424982794,-0.0064762342476217824,7.809773765752378,100.0,9600,1.7064449787139893,4.018144434962164e-05,2.2112766304159983e-05,783.3760819992609,100.0
479,1.5688982009887695,781.1044066647754,3.212436053367462,783.4133071404303,767.3387458615665,100.0,4.6453725575370965,0.1,0.012928485870361328,0.3061854839324951,0.049242128,0.019330863,781.233498914929,-0.006479655491960265,7.804353677841373,100.0,9600,1.5797193050384521,2.8487210563383075e-05,2.7661671028406135e-05,783.3875039397084,100.0
480,1.5654356479644775,781.1011224842215,3.3153102540339283,783.4061454515426,763.3098092673159,100.0,4.044226284207776,0.1,0.011899948120117188,0.3032650947570801,0.042846106,0.017240565,781.2202612718582,-0.006512182471877472,7.804321150861455,100.0,9600,2.037029981613159,3.0181964484452944e-05,2.8499287490463093e-05,783.3860046825096,100.0
481,1.5612151622772217,781.5260657156041,3.221229051053694,783.4138317109519,767.2791162697202,100.0,4.9251382437969955,0.1,0.013114452362060547,0.31596875190734863,0.045237888,0.017700518,781.2508417162329,-0.006430140878555924,7.8085698591214445,100.0,9600,1.800156593322754,2.4463207819423823e-05,2.381033370317886e-05,783.4234446364273,100.0
482,1.5770363807678223,781.4406441172296,2.833737815180172,783.4034830635367,771.3535686549312,100.0,4.366977228268966,0.1,0.010164260864257812,0.2922706604003906,0.046716984,0.018394997,781.2698219563326,-0.006449887040097114,7.80771677962657,100.0,9600,1.740569829940796,2.2838796624341183e-05,2.4752156402436622e-05,783.3960057936383,100.0
483,1.5773985385894775,781.6923017124012,2.635658813965782,783.418960287085,771.3031686620038,100.0,5.021849951397821,0.1,0.008335113525390625,0.339153528213501,0.048118528,0.017994883,781.3120699319395,-0.006431334667979694,7.810651998665354,100.0,9600,1.7871193885803223,2.2899388150056017e-05,2.0402811067598817e-05,783.4304483403519,100.0
484,1.5794968605041504,781.5257865735954,3.0596693710647602,783.4202936774003,771.3000489725794,100.0,3.8162780668964476,0.1,0.011862039566040039,0.3226771354675293,0.045757495,0.019546947,781.3334415961051,-0.006430686857495693,7.808569313142503,100.0,9600,1.5568461418151855,2.300034910913404e-05,2.5835703473941672e-05,783.3967844118426,100.0
485,1.6084709167480469,781.698882265029,2.21398447010078,783.4286660719092,775.3448459016015,100.0,4.585698866997778,0.1,0.012791872024536133,0.30022597312927246,0.045228634,0.017981144,781.3699856629976,-0.006367946729242398,7.810298719937424,100.0,9600,1.7959656715393066,1.62181499156097e-05,1.4739003338783684e-05,783.4056304891398,100.0
486,1.7222979068756104,781.4431239815062,3.7986438465633254,783.4192365518178,755.2572942975835,100.0,4.02522509635764,0.1,0.011973381042480469,0.3418745994567871,0.04847184,0.017774874,781.3772994948484,-0.006425737935167738,7.807740928731499,100.0,9600,1.6577317714691162,3.109264638520469e-05,3.403423133407778e-05,783.4262650982653,100.0
487,1.5681076049804688,781.5252487817315,2.9492249586332107,783.4302335895808,767.316789186931,100.0,4.560890470324783,0.1,0.011802434921264648,0.30207276344299316,0.048622143,0.019012252,781.3920944235367,-0.006437559063615053,7.8085624409363845,100.0,9600,1.731778860092163,2.6843298856840395e-05,2.7258161427993845e-05,783.4139714049996,100.0
488,1.5654680728912354,781.2331484079723,3.000812184965621,783.3999529901357,767.3578480471105,100.0,4.820164271944439,0.1,0.011740922927856445,0.3394935131072998,0.046062972,0.019275086,781.3761998219803,-0.006442099367203607,7.8056412339661305,100.0,9600,1.6508169174194336,3.080434262914808e-05,2.6143380199580647e-05,783.4325307587402,100.0
489,1.6065118312835693,781.1886168125606,3.467100440659008,783.4097373339853,759.3447330137891,100.0,4.482862701262091,0.1,0.012992143630981445,0.28780698776245117,0.04853344,0.019433554,781.3574415210384,-0.006470094983222689,7.805196571683443,100.0,9600,1.545391321182251,3.243846378220086e-05,3.062084188349385e-05,783.409404167355,100.0
490,1.5846664905548096,781.1888654776053,4.175529686232673,783.4293606566284,755.2361082911563,100.0,2.225898971788623,0.1,0.012140035629272461,0.3199961185455322,0.048382964,0.017866343,781.3405839166951,-0.006468543477487349,7.805198123189179,100.0,9600,1.8010146617889404,2.8226944523121635e-05,2.9131324342778217e-05,783.4215835791476,100.0
491,1.613701581954956,780.85469647431,3.6316307536786887,783.4165535154164,771.3029092026283,100.0,4.347550646546465,0.1,0.011804819107055664,0.32913899421691895,0.043026105,0.016873026,781.2919951724566,-0.006475858685113564,7.801857474648219,100.0,9600,1.7870006561279297,3.488366144797088e-05,3.877126754830156e-05,783.4270595876528,100.0
492,1.613694429397583,781.8530183194265,2.7888498410778157,783.4007146511941,771.2869615089105,100.0,4.223002316921195,0.1,0.011792182922363281,0.27389979362487793,0.050677203,0.02190193,781.3480974871536,-0.006493604934295768,7.811839728399036,100.0,9600,1.382124662399292,3.172568079540931e-05,2.114607105294985e-05,783.3839384731582,100.0
493,1.6656653881072998,781.6022520404545,2.823626646637541,783.4195638211461,771.332253919819,100.0,4.731554787948357,0.1,0.012875795364379883,0.29973840713500977,0.04855018,0.018973885,781.3735129424837,-0.0065016107132381375,7.809331722620095,100.0,9600,1.7101209163665771,2.0476817461034975e-05,1.8453395185476487e-05,783.3426763923475,100.0
494,1.7357492446899414,781.6860884667982,2.5001574930175257,783.4042782430389,775.314707238325,100.0,4.911061320170237,0.1,0.013217449188232422,0.2996034622192383,0.048223805,0.01948471,781.4047704949152,-0.006496223646468009,7.810170443020198,100.0,9600,1.8488984107971191,1.7543576280663635e-05,1.96329779450514e-05,783.4018200610225,100.0
495,1.5465013980865479,781.6816747077709,2.756318224353509,783.4200938631686,771.3165141978707,100.0,4.239134365489201,0.1,0.013105154037475586,0.28911685943603516,0.047796067,0.016937705,781.4324609162007,-0.006539328586250093,7.810127338080417,100.0,9600,1.9775800704956055,1.7889086940310543e-05,2.041436833152307e-05,783.3714945692657,100.0
496,1.5999770164489746,781.5533924435467,2.827724833583034,783.4073411761184,767.31260777141,100.0,5.022417968350171,0.1,0.011824369430541992,0.29891180992126465,0.0481993,0.01746041,781.4445540689353,-0.006573006917570477,7.808843659749095,100.0,9600,1.6837108135223389,2.676025589957401e-05,2.019631151584492e-05,783.3751971909611,100.0
497,1.5486714839935303,781.2214561399793,2.892339131823849,783.3971370015248,771.2687788389236,100.0,5.151441325530309,0.1,0.011932373046875,0.2712860107421875,0.0487796,0.01746024,781.4222442760397,-0.006559725747415178,7.8055236075859185,100.0,9600,1.509319543838501,2.242989172492836e-05,2.4627365231107073e-05,783.3992779668993,100.0
498,1.6002914905548096,781.6808063062853,2.5681250250906724,783.4013672465982,771.3357273617314,100.0,3.9349696585034875,0.1,0.012975692749023438,0.306854248046875,0.045647338,0.020194113,781.4481004790642,-0.006547412889616521,7.810119253777049,100.0,9600,1.641775369644165,1.6513630352950948e-05,2.465519946298838e-05,783.3783365750471,100.0
499,1.5972628593444824,780.675789131139,3.554625819198038,783.3991563497351,767.271538840129,100.0,3.824483149981428,0.1,0.012971162796020508,0.30501556396484375,0.047411017,0.016735842,781.3708693442718,-0.0065983749228688245,7.8000682917437985,100.0,9600,1.6993789672851562,5.059181453926636e-05,3.215326178456689e-05,783.3432075765813,100.0
500,1.6380512714385986,780.9274847058335,3.2449542856427147,783.3945814363885,771.3039803563053,100.0,5.447391853593264,0.1,0.014035463333129883,0.29329442977905273,0.04762564,0.017683422,781.326530880428,-0.0065811344553336855,7.802585532211332,100.0,9600,1.8579139709472656,2.6190609638806825e-05,2.5429010771478155e-05,783.4299163124534,100.0
501,1.7465415000915527,781.5983618850272,2.577187710360455,783.4131880938047,775.3086319023091,100.0,4.468883982328235,0.1,0.011246442794799805,0.3023860454559326,0.047871947,0.023135455,781.353713980888,-0.006539567908188014,7.809293765425146,100.0,9600,1.98142671585083,1.7569538166935106e-05,1.606670728081234e-05,783.3708830288582,100.0
502,1.6059598922729492,781.5929142467421,2.822185542797872,783.4195877503306,771.3368050542197,100.0,4.740530091550532,0.1,0.011826515197753906,0.2834806442260742,0.046954073,0.011043474,781.3776340074735,-0.006594366284661872,7.809238967048671,100.0,9600,1.5015692710876465,1.713445684773035e-05,1.7088572773160454e-05,783.3839794828293,100.0
503,1.6184227466583252,781.3844332804198,3.3773654764091128,783.403344081093,763.2899059866247,100.0,4.484588699373933,0.1,0.012108325958251953,0.2879374027252197,0.045227464,0.017283559,781.3783139347681,-0.006595676743125121,7.807154323256874,100.0,9600,1.7929940223693848,2.7435361623427567e-05,2.745398435665312e-05,783.4006108389649,100.0
504,1.5997285842895508,781.5503752448757,2.641795679930039,783.3903270775979,771.298348040875,100.0,5.389702959665419,0.1,0.008569002151489258,0.253587007522583,0.04775032,0.016265865,781.395520065779,-0.006602325915030009,7.8088143407516375,100.0,9600,1.4661281108856201,1.9300243086099543e-05,1.864453613166272e-05,783.4036395460953,100.0
505,1.5460805892944336,781.2642063405228,3.518462864011496,783.4104597916846,759.3132122310935,100.0,5.371288332366722,0.1,0.01280522346496582,0.32431650161743164,0.046182055,0.013028424,781.3823886932535,-0.006547421508303386,7.805952578491696,100.0,9600,1.4098305702209473,3.020127338639962e-05,3.5994485687570594e-05,783.3851205789674,100.0
506,1.590869426727295,781.3031387447605,3.0650485584175495,783.3966370082192,771.2706698589532,100.0,4.4690404610049566,0.1,0.011986970901489258,0.2849161624908447,0.046968542,0.01824127,781.3744636984043,-0.006574353251812653,7.806758980081521,100.0,9600,1.9587831497192383,2.697125640245349e-05,3.314575480989228e-05,783.3970668716219,100.0
507,1.574343204498291,781.4243232388836,3.064935415044604,783.4156499895291,771.3214713733507,100.0,3.4698122382875187,0.1,0.00882720947265625,0.32010626792907715,0.046794407,0.07713933,781.3794496524522,-0.006614384470816563,7.80755228219585,100.0,9600,1.9536285400390625,3.575501643821742e-05,2.2937492815613253e-05,783.3855975273534,100.0
508,1.733168125152588,781.6426853458776,2.880340001447367,783.3945042763593,767.3167071334909,100.0,4.588546646152925,0.1,0.013532161712646484,0.29700160026550293,0.045364328,0.0169182,781.4057732217948,-0.006512577573405198,7.809737422426596,100.0,9600,1.9581260681152344,2.5790567708417293e-05,2.561328177451639e-05,783.3938979646333,100.0
509,1.569026231765747,781.2650725926161,2.893174160899677,783.3944553683224,771.2969301630668,100.0,5.206902383598486,0.1,0.011804819107055664,0.3120589256286621,0.042084917,0.010858246,781.391703158877,-0.006539187546781723,7.805960812453218,100.0,9600,1.6788208484649658,2.272235140400177e-05,2.293556045164923e-05,783.4408989108688,100.0
510,1.5810370445251465,781.2673581007658,2.6558067679731887,783.4042533100022,771.3135611326494,100.0,4.081555805167425,0.1,0.022791147232055664,0.313767671585083,0.047010537,0.020706974,781.379268653066,-0.006515235954973143,7.805984764045028,100.0,9600,1.9346871376037598,2.3093301580377496e-05,2.2447138634198536e-05,783.4162730160177,100.0
511,1.582845687866211,780.3064747406269,4.036083561165331,783.4076214809589,767.3397202698612,100.0,3.0700828761057757,0.1,0.012756824493408203,0.34083032608032227,0.049226683,0.016251432,781.2719892618221,-0.006541663641616649,7.796375003025049,100.0,9600,2.1094655990600586,2.9425660625163945e-05,3.086966386320866e-05,783.4103161098609,100.0
512,1.611875295639038,781.603362493565,2.704357397173302,783.4142096854931,771.3310763081104,100.0,4.428931127862091,0.1,0.011794567108154297,0.29346299171447754,0.04683465,0.018014275,781.3051265849964,-0.006487681990341748,7.809762318009658,100.0,9600,1.6205804347991943,2.617014092033777e-05,1.904584362124569e-05,783.4027350653523,100.0
513,1.5754849910736084,780.8493107640753,3.1820643902911843,783.400304248016,771.2839776307683,100.0,4.7424811339400215,0.1,0.008176326751708984,0.3186912536621094,0.048910823,0.019903326,781.2595450029044,-0.006530456099773211,7.80180287723356,100.0,9600,1.8081738948822021,3.1165813251731044e-05,2.8623706056614305e-05,783.3922889923543,100.0
514,1.5882751941680908,781.4359302749405,3.113264724316056,783.408464744962,767.3182948858048,100.0,4.589626736662035,0.1,0.011854171752929688,0.29389119148254395,0.049070064,0.019153193,781.277183530108,-0.006497894156250533,7.807668772510417,100.0,9600,1.7016916275024414,2.864755144193497e-05,2.6354223737169124e-05,783.382941637168,100.0
515,1.6915342807769775,780.9750095140356,3.2016032518356123,783.4048727405823,771.270145130845,100.0,4.523060493609285,0.1,0.0130767822265625,0.29926395416259766,0.047314968,0.019975223,781.2469661285008,-0.006524371999046221,7.803058961334287,100.0,9600,1.766303300857544,2.504909678793914e-05,2.7399223531122824e-05,783.3845276550392,100.0
516,1.7061045169830322,781.3869291085006,2.7149478805674385,783.3959292001625,775.2847457451346,100.0,4.490247826316938,0.1,0.01298379898071289,0.2388293743133545,0.04907565,0.019678243,781.2609624265009,-0.006569953566598979,7.807180046433401,100.0,9600,2.265859603881836,2.4295051575064068e-05,2.094277005246962e-05,783.3835633318236,100.0
517,1.579585313796997,782.014629780071,2.143355905351246,783.4168922057551,775.3057787162578,100.0,5.297364521387911,0.1,0.01180410385131836,0.30518007278442383,0.043810166,0.014525311,781.336329161858,-0.006544802002426234,7.813455197997573,100.0,9600,2.074411153793335,1.3627427658770993e-05,1.0977626960292173e-05,783.3835262852832,100.0
518,1.588684320449829,781.2183528675363,3.108235121535107,783.4170491570312,771.3676426712533,100.0,4.803237257908013,0.1,0.020136356353759766,0.27831029891967773,0.049616035,0.01640537,781.3245315324258,-0.0065899324310541236,7.80549340090228,100.0,9600,1.5951817035675049,3.027675025505714e-05,2.9261387117673773e-05,783.3680700305215,100.0
519,1.5868875980377197,781.515985223535,2.9483041571304747,783.4062826489898,771.3012341745954,100.0,4.1030339172522226,0.1,0.01199030876159668,0.26308727264404297,0.04797025,0.021460397,781.3436769015368,-0.00653064149034533,7.8084693585096545,100.0,9600,1.6835482120513916,1.847511097931778e-05,2.5377256908565776e-05,783.3677023104532,100.0
520,1.5688979625701904,781.5161723719253,3.2715765199676063,783.4004500432585,771.2747219172355,100.0,4.775332041824938,0.1,0.014448165893554688,0.32362890243530273,0.0465774,0.018244674,781.3609264485757,-0.0065281282040086765,7.808471871795991,100.0,9600,1.9482979774475098,2.8717495184424728e-05,2.391232093521037e-05,783.3739766906781,100.0
521,1.6073949337005615,781.9805234168522,2.2288599116150647,783.4107321510645,775.3210752152556,100.0,3.9080092030232683,0.1,0.01290440559387207,0.3229219913482666,0.047134627,0.02054287,781.4228861454034,-0.006468266033388663,7.813115067299944,100.0,9600,1.6235413551330566,1.4146634259915366e-05,1.4939692130344171e-05,783.3837652083217,100.0
522,1.5839614868164062,781.679393460779,2.5626990740875284,783.3961144371041,771.3245599177372,100.0,4.605104556946544,0.1,0.01379704475402832,0.3261582851409912,0.04812758,0.019842882,781.4485368769409,-0.006563031987367436,7.8101036346793,100.0,9600,1.368584394454956,1.7534582756766896e-05,1.6581517514724948e-05,783.4017189253096,100.0
523,1.5997631549835205,781.4342692831477,3.061020204193788,783.4157470361926,767.3052920324141,100.0,4.492100134187973,0.1,0.013333320617675781,0.2686607837677002,0.048211955,0.017440325,781.4471101175616,-0.006514627207607061,7.80765203945906,100.0,9600,1.6639063358306885,2.71814404014986e-05,2.742909721778645e-05,783.3607780963489,100.0
524,1.7180070877075195,781.8101668749865,2.342703629854071,783.4212599111743,775.3184131333535,100.0,4.548441965858634,0.1,0.01312565803527832,0.28153252601623535,0.04814699,0.017078558,781.4834157933041,-0.006505323934403785,7.811411342732264,100.0,9600,1.7008659839630127,1.9167929707383316e-05,1.53532483132898e-05,783.4225187035704,100.0
525,1.6146314144134521,781.2641768224397,3.22282620999919,783.4101463201653,771.3016604447864,100.0,5.11905198211714,0.1,0.012774229049682617,0.2933816909790039,0.04900651,0.016122947,781.4614918962177,-0.006548297857730058,7.80595170214227,100.0,9600,1.7413523197174072,3.135545181162996e-05,3.172403236521538e-05,783.3796669152304,100.0
526,1.5645432472229004,781.3415893178276,3.4714135601036635,783.4098368604891,767.3138467000783,100.0,4.24208012134579,0.1,0.012819528579711914,0.30446481704711914,0.04552873,0.016509943,781.4495016383787,-0.0066086448292878505,7.806724688504045,100.0,9600,1.7872388362884521,2.871624593102866e-05,2.6016922831029664e-05,783.3920652298989,100.0
527,1.556976079940796,780.8024536348343,3.5755384430320847,783.401838773837,771.2814123317729,100.0,5.012474620002272,0.1,0.011811494827270508,0.3148040771484375,0.048568286,0.018020399,781.3847968380243,-0.006582156033785404,7.8013345106328815,100.0,9600,1.5876727104187012,3.379329100887181e-05,3.261184036412554e-05,783.3516159234621,100.0
528,1.5723233222961426,781.2169119771148,3.423983286175008,783.432905996417,767.2743529500724,100.0,4.607750621807933,0.1,0.012859582901000977,0.28640174865722656,0.0468568,0.01615012,781.3680083519333,-0.006603718918600637,7.8054796144147325,100.0,9600,1.8233356475830078,3.0056442423675178e-05,3.066324051120443e-05,783.4016197877713,100.0
529,1.5724289417266846,781.5512155576498,2.705603879800669,783.3915053782741,771.3295422573135,100.0,4.004053278163463,0.1,0.010634183883666992,0.2828395366668701,0.047399443,0.018692324,781.3863290725051,-0.006593754029291583,7.809239579304041,100.0,9600,1.7336463928222656,1.9823437348034412e-05,1.8420361836401614e-05,783.4148159167975,100.0
530,1.601093053817749,781.3919988249377,2.7744896724769874,783.3971747364577,771.2902813502475,100.0,4.062897961773802,0.1,0.011819839477539062,0.2523946762084961,0.047939822,0.021125756,781.3868960477485,-0.00652017860016466,7.807229821399836,100.0,9600,1.6485509872436523,2.0550818042319273e-05,2.213759176081561e-05,783.4252549276368,100.0
531,1.6244323253631592,781.0938838535899,3.105863268087481,783.4198636503036,771.3119822910671,100.0,4.155407084243153,0.1,0.011764764785766602,0.3072059154510498,0.04612871,0.017355548,781.3575948283326,-0.006584933071326225,7.804248400262007,100.0,9600,1.9836134910583496,2.706640575631419e-05,2.688918229416108e-05,783.4269047520837,100.0
532,1.7027404308319092,781.6025656990961,2.705902666495128,783.409052100412,771.3246620425384,100.0,4.028744240750233,0.1,0.011962890625,0.23668456077575684,0.048080623,0.01977848,781.382091915409,-0.006497616146218012,7.809335717187115,100.0,9600,1.9151947498321533,2.3116895974332264e-05,1.606349902089842e-05,783.406431307816,100.0
533,1.6052250862121582,781.348999591085,2.776088242319653,783.4007662162473,771.3177417367334,100.0,4.697237861113601,0.1,0.011780023574829102,0.27187228202819824,0.048186455,0.017526967,781.3787826829766,-0.006533587214687046,7.806799746118647,100.0,9600,1.8831534385681152,1.936352175486681e-05,2.1680554108991498e-05,783.4146737655072,100.0
534,1.6183693408966064,780.9681973348348,3.1498204888550743,783.407936209466,771.3115658224955,100.0,4.197944897544689,0.1,0.012926340103149414,0.3285999298095703,0.041688222,0.01638146,781.3377241481625,-0.006591834973009623,7.802991498360323,100.0,9600,2.5161001682281494,2.9853293241553676e-05,2.9924471845998078e-05,783.3725631027577,100.0
535,1.5845057964324951,781.2202901140881,2.770767102153433,783.3995125194245,771.3116131076529,100.0,4.767255947734825,0.1,0.012824296951293945,0.26981401443481445,0.047457173,0.014840036,781.325980744755,-0.006570640548865918,7.805512692784467,100.0,9600,1.574774980545044,2.1434229488669226e-05,1.9142218847817666e-05,783.3612129440801,100.0
536,1.581777572631836,781.2239391594385,3.1159737420991585,783.4291066147312,767.3447692683749,100.0,4.318205816989174,0.1,0.013370037078857422,0.31519460678100586,0.04319038,0.015915671,781.3157765862234,-0.00653366366799437,7.805549669665339,100.0,9600,1.558264970779419,2.6861155050485715e-05,2.7170109051565452e-05,783.3931937855625,100.0
537,1.5959405899047852,781.1768607885551,3.3221810171506094,783.4067972873735,767.3490705003659,100.0,2.9973390687672703,0.1,0.011896371841430664,0.27988481521606445,0.048631117,0.015831558,781.3018850064566,-0.006588088266896038,7.80507857839977,100.0,9600,1.7858633995056152,2.5718982542182025e-05,2.634358732353908e-05,783.4374266363046,100.0
538,1.5659613609313965,781.3894435825417,2.8962572640500275,783.395141166369,771.2932699073647,100.0,3.9037982780917613,0.1,0.013020753860473633,0.3123962879180908,0.04544688,0.0207185,781.3106408640651,-0.006547649293628828,7.807202350706372,100.0,9600,1.7007975578308105,2.309445570969918e-05,2.0789862105406005e-05,783.3993981907605,100.0
539,1.75046706199646,781.3500062259682,2.8927818548564317,783.4130348475396,771.3109158911589,100.0,4.516171238899503,0.1,0.011869668960571289,0.2557706832885742,0.047088396,0.018880887,781.3145774002555,-0.006522681758827933,7.806810651574505,100.0,9600,1.608609914779663,2.407135922340687e-05,2.3850253266624507e-05,783.4167373888274,100.0
540,1.5683271884918213,781.6355036855226,3.105098569331004,783.4067744539977,767.3232985544389,100.0,4.764007157118048,0.1,0.011936664581298828,0.27999091148376465,0.046923395,0.01665332,781.3466700287822,-0.006583775974805128,7.809666224025194,100.0,9600,1.5690948963165283,2.6000894147860515e-05,2.7640868152449573e-05,783.363107576798,100.0
541,1.5607492923736572,781.0907053955817,3.3625630917163445,783.3975949682913,767.3227098791037,100.0,3.958365624471473,0.1,0.013085365295410156,0.3142127990722656,0.046713416,0.0174309,781.3210735654621,-0.006614923354137485,7.804635076645862,100.0,9600,1.7424399852752686,3.280217164349257e-05,3.1364760676573996e-05,783.3477165169149,100.0
542,1.5965652465820312,781.2229954591909,2.8860776998799658,783.4105090503987,771.3247749370386,100.0,4.328123529046241,0.1,0.011893272399902344,0.2808194160461426,0.048216254,0.022275096,781.3112657548351,-0.006543212155634311,7.8055401211777,100.0,9600,1.6055355072021484,1.8970002552769468e-05,1.953195088542755e-05,783.3971817439051,100.0
543,1.6378581523895264,781.9310251587546,2.6533326888571946,783.4036667492611,771.3144641635579,100.0,4.830646651737264,0.1,0.013915777206420898,0.2918577194213867,0.050047074,0.018733777,781.3732416952271,-0.006544881514392528,7.81303845181894,100.0,9600,1.810957670211792,1.7524325323093978e-05,1.4677037285407917e-05,783.4367331038491,100.0
544,1.5852203369140625,781.6401019224987,2.634128969707228,783.3988858934086,771.3655641162834,100.0,4.223211699586188,0.1,0.01290440559387207,0.29349780082702637,0.045241177,0.01742696,781.3999277179543,-0.006536859891232541,7.809713140108767,100.0,9600,1.7589454650878906,1.831889578245062e-05,1.9149919340821914e-05,783.3957585093552,100.0
545,1.5838043689727783,781.2612209359698,3.8811882380230887,783.4159116473957,759.3009944952147,100.0,4.6109275005617265,0.1,0.012929201126098633,0.33023667335510254,0.043757252,0.01597293,781.3860570397559,-0.006578252652041143,7.805921747347959,100.0,9600,1.6775755882263184,3.7582910156777826e-05,4.345415613941411e-05,783.4258871972968,100.0
546,1.6894633769989014,781.5918233557923,2.8212655100910102,783.4083705567825,771.3388729515341,100.0,3.3311972125465052,0.1,0.012881278991699219,0.3007035255432129,0.04580025,0.025221374,781.4066336713595,-0.0066035196890072145,7.809229813644326,100.0,9600,1.3959612846374512,2.529527206874587e-05,2.131779045308232e-05,783.3991098977857,100.0
547,1.775740623474121,781.4690926176763,3.16832078635103,783.4114895561852,767.3109871193083,100.0,5.406282383714207,0.1,0.013115167617797852,0.3260843753814697,0.047985878,0.019337108,781.4128795659911,-0.006581139082756653,7.808002194250577,100.0,9600,1.483729362487793,2.9642229588067502e-05,2.6838834416519027e-05,783.419198004766,100.0
548,1.5577609539031982,781.0926463014247,2.943515785647177,783.4203632247417,771.3055921592596,100.0,4.276140765232983,0.1,0.018064498901367188,0.32161641120910645,0.042920012,0.019326894,781.3808562395345,-0.006597255053532529,7.804236078279801,100.0,9600,1.7762653827667236,2.0953742772685878e-05,1.99182314591269e-05,783.4052486624238,100.0
549,1.5790066719055176,781.5536556494332,2.830166125822618,783.4053304668063,771.2816879652878,100.0,4.322145802121728,0.1,0.014225244522094727,0.300173282623291,0.04747985,0.017007455,781.3981361805244,-0.0065698224513315515,7.808846844215336,100.0,9600,2.0332767963409424,1.9714985459719793e-05,2.1527999521284074e-05,783.4375950490551,100.0
550,1.5679473876953125,781.3890467174568,3.0654206395120394,783.4035918191476,771.3052144090376,100.0,3.9434616565012393,0.1,0.011769294738769531,0.32706594467163086,0.045234635,0.019723121,781.3972272342176,-0.0065497695108502245,7.80720023048915,100.0,9600,2.2138030529022217,3.1720224931639925e-05,2.6611775349825566e-05,783.4241145364741,100.0
551,1.598069429397583,781.3052622129889,2.9507324273700726,783.398052274777,771.3108877145122,100.0,4.534587218642413,0.1,0.011371135711669922,0.28909730911254883,0.046548113,0.018444734,781.3880307320946,-0.0065532405331985835,7.806363426133468,100.0,9600,1.562312126159668,1.9819238093730852e-05,1.940454319910981e-05,783.393698916086,100.0
552,1.5904459953308105,781.4677975231731,3.1168469569573785,783.4069333117775,767.2925251143727,100.0,4.067206954139494,0.1,0.012907981872558594,0.3119502067565918,0.04388743,0.016687088,781.3960074112025,-0.006594695684286757,7.807988637649046,100.0,9600,1.8211112022399902,2.0164266439503607e-05,1.9813363226460867e-05,783.378149669357,100.0
553,1.5628538131713867,781.8047795759779,3.3953818781735405,783.4019274383277,759.2487254294675,100.0,3.908958961167422,0.1,0.012846708297729492,0.2993202209472656,0.04130009,0.016707057,781.43688462768,-0.006559130588316254,7.81135753607835,100.0,9600,1.7261219024658203,3.914986691118868e-05,3.981335496215066e-05,783.419066649576,100.0
554,1.590214490890503,781.6813770571052,2.566043843148295,783.4136808994464,771.3447972720072,100.0,4.592921668984719,0.1,0.012855052947998047,0.32122325897216797,0.04807284,0.016924407,781.4613338706226,-0.00654245314345878,7.810124213523207,100.0,9600,1.7591159343719482,1.6388959449512128e-05,1.5018776249516369e-05,783.4109507540195,100.0
555,1.7091355323791504,781.3902150819723,2.835228937181881,783.4040409544103,771.3174819049808,100.0,4.106707601210193,0.1,0.010851144790649414,0.3128526210784912,0.047342714,0.020875843,781.4542219917575,-0.00653721205729137,7.807212787942709,100.0,9600,2.112351179122925,2.261348149215124e-05,2.1508504045541438e-05,783.3810131602893,100.0
556,1.5444056987762451,781.6355491177484,2.695484110880145,783.4019217557264,771.3394885997754,100.0,3.928766429987437,0.1,0.011681318283081055,0.33649706840515137,0.04894986,0.017086154,781.4723547043566,-0.006584987852956686,7.809665012147043,100.0,9600,1.8677036762237549,1.6276138189695965e-05,1.5139976596725511e-05,783.4381626404829,100.0
